age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration_mins,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
50.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,1.216666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
34.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,2.116666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
45.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,5.0,4.466666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
39.0,5.0,1.0,5.0,0.0,2.0,1.0,1.0,5.0,4.0,3.316666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.327,5099.1,1.0
36.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,5.0,4.0,2.766666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
34.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,7.0,2.0,13.96666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,2.0
31.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,3.0,13.81666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.281,5099.1,2.0
27.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,5.0,1.0,1.733333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.858,5191.0,1.0
35.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,5.2,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
50.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,2.433333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
53.0,8.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,2.0,5.216666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,1.0
27.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,1.466666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
57.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,3.0,6.466666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
37.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,2.266666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,1.0
59.0,5.0,2.0,2.0,0.0,1.0,1.0,2.0,5.0,4.0,0.4,999.0,0.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0
49.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,4.0,9.416666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0
32.0,8.0,2.0,4.0,1.0,1.0,2.0,1.0,11.0,1.0,4.266666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,1.0
34.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,3.633333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
25.0,6.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,3.316666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
45.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,5.0,3.0,3.45,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
34.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,5.0,10.85,999.0,0.0,0.0,1.4,94.465,-41.8,4.967,5228.1,1.0
29.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,4.0,4.116666667,999.0,0.0,0.0,-2.9,92.963,-40.8,1.26,5076.2,1.0
53.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,7.0,5.0,6.433333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
29.0,5.0,1.0,5.0,0.0,2.0,1.0,1.0,11.0,4.0,3.983333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
39.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,4.0,3.05,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
40.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,2.733333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,1.0
27.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1.733333333,6.0,1.0,2.0,-1.8,93.369,-34.8,0.652,5008.7,2.0
55.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,10.0,2.0,2.6,999.0,0.0,0.0,-3.4,92.431,-26.9,0.728,5017.5,1.0
32.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,8.0,3.0,0.916666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
54.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,3.0,1.716666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
39.0,1.0,2.0,5.0,0.0,2.0,1.0,1.0,11.0,1.0,1.233333333,999.0,1.0,1.0,-0.1,93.2,-42.0,4.191,5195.8,1.0
43.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,5.0,4.0,10.73333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0
41.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,6.0,3.0,2.033333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.962,5228.1,1.0
26.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,11.0,3.0,1.866666667,999.0,1.0,1.0,-3.4,92.649,-30.1,0.719,5017.5,1.0
52.0,5.0,2.0,5.0,1.0,2.0,2.0,1.0,8.0,3.0,3.383333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
44.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,8.0,3.0,1.6,4.0,1.0,2.0,-2.9,92.201,-31.4,0.879,5076.2,1.0
38.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,11.0,3.0,2.416666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
42.0,5.0,2.0,5.0,1.0,0.0,0.0,1.0,6.0,2.0,2.033333333,999.0,1.0,1.0,-2.9,92.963,-40.8,1.099,5076.2,1.0
44.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,11.0,5.0,2.25,999.0,0.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0
27.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,3.25,999.0,0.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,1.0
28.0,8.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,3.0,12.85,999.0,0.0,0.0,1.4,94.465,-41.8,4.962,5228.1,2.0
47.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,1.0,3.866666667,999.0,0.0,0.0,-2.9,92.201,-31.4,0.843,5076.2,2.0
34.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,7.0,1.0,3.433333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0
55.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,2.716666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
34.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,8.55,999.0,0.0,0.0,1.1,93.994,-36.4,4.858,5191.0,1.0
25.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,8.0,2.0,1.716666667,999.0,0.0,0.0,-2.9,92.201,-31.4,0.838,5076.2,1.0
31.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,2.0,2.5,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
35.0,4.0,2.0,4.0,0.0,2.0,1.0,1.0,7.0,5.0,6.55,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
50.0,8.0,2.0,5.0,1.0,1.0,1.0,1.0,9.0,4.0,11.96666667,999.0,3.0,1.0,-1.1,94.199,-37.5,0.878,4963.6,1.0
22.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,5.0,1.766666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0
48.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,2.0,6.25,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
35.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,3.0,0.6,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
34.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,3.0,1.783333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
50.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,11.0,2.0,3.9,999.0,0.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,1.0
25.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,2.0,1.866666667,999.0,1.0,1.0,-2.9,92.469,-33.6,1.044,5076.2,1.0
51.0,7.0,3.0,5.0,1.0,2.0,1.0,2.0,5.0,1.0,3.85,999.0,1.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
32.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,5.0,2.0,1.783333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
59.0,8.0,2.0,5.0,1.0,2.0,1.0,1.0,12.0,4.0,10.76666667,6.0,1.0,2.0,-3.0,92.713,-33.0,0.7,5023.5,1.0
37.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,5.0,3.0,2.3,999.0,0.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,1.0
40.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,3.016666667,999.0,1.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,1.0
26.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,6.0,3.0,10.08333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
32.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,1.4,999.0,0.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,1.0
33.0,8.0,1.0,5.0,1.0,2.0,2.0,1.0,4.0,3.0,19.6,999.0,0.0,0.0,-1.8,93.075,-47.1,1.498,5099.1,2.0
35.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,4.0,2.333333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
32.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,6.0,3.0,3.483333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.962,5228.1,1.0
35.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,7.0,1.0,5.933333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
31.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,1.0,16.4,999.0,0.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,2.0
38.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,5.0,11.55,999.0,0.0,0.0,1.4,94.465,-41.8,4.959,5228.1,2.0
30.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,2.0,9.866666667,999.0,1.0,1.0,-1.7,94.027,-38.3,0.899,4991.6,2.0
32.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,10.46666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,2.0
44.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,9.266666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,1.0
35.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,7.0,1.0,11.21666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
48.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,6.0,4.0,7.566666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.958,5228.1,1.0
52.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,11.0,3.0,2.866666667,999.0,1.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
41.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,3.3,999.0,0.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,1.0
65.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.483333333,999.0,0.0,0.0,-2.9,92.963,-40.8,1.266,5076.2,1.0
43.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.033333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
40.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,11.0,1.0,1.333333333,999.0,1.0,1.0,-0.1,93.2,-42.0,4.191,5195.8,1.0
30.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,1.166666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0
66.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,3.516666667,999.0,1.0,1.0,-1.7,94.215,-40.3,0.896,4991.6,1.0
44.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,6.0,1.0,0.333333333,999.0,0.0,0.0,-1.7,94.055,-39.8,0.72,4991.6,1.0
35.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,6.0,1.0,2.866666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
57.0,8.0,2.0,5.0,0.0,1.0,1.0,1.0,8.0,3.0,5.633333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
26.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,3.0,1.383333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
39.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,4.0,1.2,999.0,0.0,0.0,1.4,94.465,-41.8,4.958,5228.1,1.0
45.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,6.0,3.0,2.883333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
35.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,4.0,3.2,999.0,1.0,1.0,-3.4,92.649,-30.1,0.714,5017.5,2.0
42.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,1.5,999.0,1.0,1.0,-0.1,93.2,-42.0,4.191,5195.8,1.0
36.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,3.0,2.433333333,999.0,1.0,1.0,-3.4,92.431,-26.9,0.742,5017.5,1.0
46.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,3.25,999.0,0.0,0.0,-1.8,92.893,-46.2,1.264,5099.1,1.0
35.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,7.0,1.0,3.2,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
24.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,3.0,2.416666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0
50.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,1.0,3.4,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
36.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,4.0,1.116666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.968,5228.1,1.0
39.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,7.0,4.0,3.433333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.966,5228.1,1.0
57.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,7.0,1.0,12.81666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0
42.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.833333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
31.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,0.583333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0
41.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,5.0,1.0,18.51666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0
25.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.9,999.0,0.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,1.0
58.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,4.0,0.8,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
33.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,6.116666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
42.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,2.7,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
41.0,8.0,2.0,5.0,0.0,1.0,1.0,2.0,5.0,1.0,3.55,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
49.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,11.0,3.0,0.916666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
44.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,5.0,1.0,0.55,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
52.0,5.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,1.0,1.983333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.96,5228.1,1.0
26.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,0.75,999.0,2.0,1.0,-1.8,92.893,-46.2,1.334,5099.1,1.0
43.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,5.0,3.0,7.183333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.281,5099.1,1.0
43.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,1.0,2.233333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
26.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.483333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0
34.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,2.7,999.0,1.0,1.0,-1.8,92.893,-46.2,1.344,5099.1,1.0
24.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,6.683333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.858,5191.0,1.0
33.0,6.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,1.533333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
38.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,14.05,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0
31.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,6.05,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
32.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,11.13333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
25.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.183333333,999.0,1.0,1.0,-1.8,93.749,-34.6,0.643,5008.7,1.0
26.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,7.0,3.0,5.7,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
56.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.466666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
38.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,0.35,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
37.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,11.0,5.0,2.266666667,999.0,0.0,0.0,-3.4,92.649,-30.1,0.716,5017.5,1.0
22.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,1.0,14.13333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,2.0
50.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,2.0,2.133333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
34.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,10.1,999.0,0.0,0.0,1.1,93.994,-36.4,4.859,5191.0,1.0
35.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,4.516666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
48.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,5.0,4.0,1.116666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
25.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,1.583333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
39.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.55,999.0,0.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
52.0,5.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,1.0,3.516666667,999.0,1.0,1.0,-3.4,92.379,-29.8,0.797,5017.5,2.0
48.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,8.0,5.0,3.983333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
44.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,4.0,5.0,3.75,999.0,2.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
30.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,3.0,2.966666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
32.0,8.0,2.0,4.0,1.0,1.0,1.0,2.0,6.0,2.0,3.433333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
52.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,11.0,5.0,1.916666667,999.0,1.0,1.0,-0.1,93.2,-42.0,4.021,5195.8,1.0
44.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,2.0,2.05,999.0,0.0,0.0,-3.4,92.431,-26.9,0.742,5017.5,1.0
29.0,4.0,1.0,5.0,1.0,2.0,2.0,1.0,8.0,4.0,4.233333333,3.0,1.0,2.0,-2.9,92.201,-31.4,0.873,5076.2,2.0
41.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,8.0,3.0,1.416666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
26.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,5.0,5.083333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
32.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,5.0,3.883333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.966,5228.1,1.0
31.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,2.0,3.183333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
29.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,5.0,3.0,3.3,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
58.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,5.0,4.0,2.466666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0
56.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,4.533333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
23.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,2.266666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,1.0
50.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,14.25,999.0,0.0,0.0,1.1,93.994,-36.4,4.864,5191.0,2.0
29.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,9.416666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,2.0
31.0,4.0,1.0,5.0,1.0,2.0,2.0,1.0,8.0,4.0,2.333333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.962,5228.1,1.0
48.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,4.133333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
27.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,1.35,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0
24.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,5.533333333,999.0,1.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
35.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,3.466666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.858,5191.0,1.0
42.0,5.0,2.0,5.0,0.0,1.0,1.0,2.0,6.0,2.0,3.8,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
37.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,0.233333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1.0
33.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,2.0,1.966666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
58.0,8.0,2.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,2.733333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
54.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,7.0,4.0,2.466666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
54.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,2.0,2.483333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,1.0
39.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,1.183333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
48.0,4.0,2.0,3.0,0.0,1.0,1.0,2.0,5.0,4.0,8.616666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0
34.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.4,999.0,0.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
28.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,5.0,3.0,1.283333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,1.0
30.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,5.0,1.2,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
59.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,2.0,1.283333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
29.0,4.0,1.0,4.0,0.0,2.0,1.0,1.0,7.0,5.0,2.316666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
25.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,8.3,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
